end_date,profit_dedt,n_cashflow_act,total_cur_liab,total_ncl,total_assets,total_revenue,oper_cost,total_cur_assets,ts_code
20211231,41070989.630000025,130999572.44999999,512173089.43,111418535.61,2137809624.49,320768697.06000006,136776406.3,1178049537.13,688575.SH
20210930,59377205.26999998,66933193.7,457984620.98,35198580.49,1954991159.46,309120920.20000005,126611832.61999997,1214319357.9,688575.SH
20220930,50308693.75,-108152749.66999999,1853721104.55,456378583.71,3768473584.26,519890546.5100001,349146656.22999996,1583816329.33,300986.SZ
20220630,50563885.98,-90893554.64,1735921245.65,428036995.16,3555140518.94,519327469.99,349905169.37,1538299580.14,300986.SZ
20220331,3386419.88,27390943.21,1527598930.74,249032761.76,3094657674.65,262365042.9,183853233.06,1235539480.57,300986.SZ
20211231,45101323.519999996,118994526.77000001,1318667968.72,243778807.45,2851484440.29,473693212.32000005,383713802.9000001,1065391784.85,300986.SZ
20210930,48433681.85,-43810114.12,1268146274.95,178548464.07,2663815710.54,402306005.4499999,253454712.01999992,1038786989.15,300986.SZ
20220930,2087296736.0,3404805398.0,60108381264.0,9458913492.0,173474416350.0,31678364002.0,29623431087.0,74446225382.0,601238.SH
20220630,2742265556.0,-2207381710.0,45829714684.0,9846736670.0,157924080222.0,25420897909.0,23727814780.0,63250561040.0,601238.SH
20220331,2898227945.0,-3202935526.0,46235669009.0,9295342626.0,156260797975.0,23267750729.0,21729162174.0,58391683232.0,601238.SH
20211231,1400867924.0,1720399224.0,48806258545.0,12795545116.0,154196563667.0,20163121903.0,17939881354.0,61191647087.0,601238.SH
20210930,531521336.0,261083674.0,40059401735.0,13318175793.0,143361763848.0,20940889215.0,19156954032.0,50181306804.0,601238.SH
20220930,158182252.56999993,425065118.88000005,2161099647.5,444067367.97,9049714697.73,1397981168.6899996,908655082.1600003,3012484348.98,600929.SH
20220630,319039393.97,370343917.07,1900008054.81,419880246.42,8303071504.16,1800476882.58,1069488354.4099998,2663131793.17,600929.SH
20220331,157949178.51,65743419.76,2012296459.82,916940571.32,8294298917.79,1494381438.92,1039013626.96,2621884180.47,600929.SH
20211231,80223669.46,485678526.13,2227128391.03,949854498.76,8376237856.66,3055945973.7200003,2175736691.6800003,2914763090.47,600929.SH
20210930,12431424.349999994,4292454.089999989,1211316041.82,715683569.26,4795426878.44,602836333.76,433689303.2199999,1512027870.65,600929.SH
20220930,23418310.36,-303347014.71,1650224408.71,111854853.2,3476799043.31,869173805.41,806202527.6600001,2599408407.13,300008.SZ
20220630,34174457.63,437905168.33,1285213964.01,172853386.45,3179313456.67,646287218.66,591033802.78,2227471682.34,300008.SZ
20220331,477906.51,-90928092.68,1032454930.48,96049955.08,2808647123.22,371697391.48,348391234.71,2025943512.72,300008.SZ
20211231,1164335.4299999997,-3007803.350000024,680782650.38,96581914.22,2450762071.17,561886449.87,493327485.06000006,1271039189.13,300008.SZ
20210930,-13732649.379999999,-31792209.849999994,723081464.57,79867409.5,2465619198.35,276244306.33000004,242355563.77999997,1296328800.61,300008.SZ
20220930,25821235.009999998,37206896.57,501848773.67,75075362.65,2007419165.21,378535750.93999994,303171676.86,1070133587.16,002825.SZ
20220630,34459893.11,43727845.080000006,532449538.61,71510645.62,1981049887.43,447650583.38,357950184.12,1106154540.08,002825.SZ
20220331,26078784.52,5796039.69,528061834.67,44545789.37,1747735339.69,506509460.47,411944006.22,1128250606.6,002825.SZ
20211231,-15572003.600000001,39970787.05,549887229.18,49480845.22,1744552847.92,520281947.77,459501461.2399999,1163260572.57,002825.SZ
20210930,23952663.700000003,38371601.42,492390652.04,2075978.67,1643165330.08,445462508.65,360387291.94000006,1151900239.23,002825.SZ
20220930,13606634.0,-175924778.98999998,3358706288.08,869580288.85,7890519755.32,1101242275.3200002,993369551.4200001,3138274543.02,002132.SZ
20220630,72576898.28,296400202.46999997,3407699927.0,868259297.83,8030836743.2,1488238679.6399999,1270086793.63,3522627564.57,002132.SZ
20220331,25727387.57,-105764652.49,3195814320.29,875921674.13,7735347664.4,856063657.06,738046223.33,3448352279.36,002132.SZ
20211231,40493399.260000005,27468992.169999957,2761266665.79,846327707.0,7231033437.16,872103435.5999999,750320138.96,3090397669.27,002132.SZ
20210930,-9721163.040000007,127363576.58999997,3066127870.94,749904399.41,6747747864.89,824032727.2000003,752043607.47,2910921382.79,002132.SZ
20220930,53303258.78999999,-104645601.40999997,8018189294.35,285631602.36,16446781670.09,2042076266.1099997,1828294264.9499998,13409791116.75,600118.SH
20220630,102777626.88,-241897535.15999997,6514453776.9,282947760.87,14862397737.45,1840672037.01,1623213110.2099998,11724877834.33,600118.SH
20220331,43984991.9,-444677011.74,5670171763.25,320471069.22,14207299605.53,1404194943.2,1212895738.99,10920637186.45,600118.SH
20211231,258464.78999999166,1490186854.3400002,4842359822.3,320307445.44,13099141070.3,2802667549.7799997,2522469852.36,9680399676.44,600118.SH
20210930,55922176.870000005,169954801.45999992,5959479195.53,563717213.67,14396047344.09,1197363876.96,964570793.9499998,11223807372.4,600118.SH
20220930,99137434.2,-295189501.41,4641526115.63,900266930.13,8567508349.52,1880580359.58,1572635048.33,5754921092.12,002324.SZ
20220630,16114394.420000002,345167542.3,2156524505.98,37202355.26,4829426307.81,1102655306.54,964327492.2,3627135914.01,002324.SZ
20220331,21760432.97,-33968670.7,2246014438.05,48016218.12,4933442831.38,1297816322.85,1148186002.32,3719118897.01,002324.SZ
20211231,-98928872.73,-413480973.72,1949466563.84,50356958.1,4617289096.57,1476647315.5900002,1329765643.9299994,3441977573.58,002324.SZ
20210930,-8946310.929999992,-30324481.610000014,1851832856.04,41504221.67,4565194355.43,1273110595.74,1152354127.6700003,3263272262.17,002324.SZ
20220930,49705339.06000002,55170035.96,702301078.26,34082409.77,1606991287.52,270556532.63000005,162400041.08,1381644393.2,688700.SH
20220630,49865158.79,-33767226.42,672042084.02,34349018.41,1524153610.06,216886111.83999997,121990747.64999999,1317957772.74,688700.SH
20220331,36208579.76,-6678512.75,679117148.74,31963433.27,1519347960.85,194884434.24,109931305.26,1332917245.55,688700.SH
20211231,42061937.57000001,56897748.0,693006897.99,30606647.05,1492412212.05,240645241.06000006,141490408.54000002,1330872648.61,688700.SH
20210930,40789729.85,-12005037.239999998,641378167.32,25694106.74,1385943730.43,214609006.16999996,119527665.00999999,1244491312.63,688700.SH
20220930,278286924.36,-178084632.26,3558419095.46,949487683.04,10592189906.36,1182607487.02,731335158.1500001,8643745762.85,688122.SH
20220630,309240960.56,231336060.34,3804320706.29,575214222.84,9922598998.43,1196574133.48,686381371.74,8079904338.87,688122.SH
20220331,202401597.2,-250216922.72,2654610912.64,766911540.38,9079605428.43,887466784.54,525762048.09,7310244355.66,688122.SH
20211231,153354349.23999995,298485701.93,2580645153.86,733873422.09,8757952407.79,836508828.6399999,546523724.6800001,7095635365.58,688122.SH
20210930,215513954.37,-173497704.38,2453684674.47,704326500.96,6403902087.94,834894959.8199999,463259981.0099999,4813524983.69,688122.SH
20220930,253781947.09000003,-176507695.5,10945293157.52,2373776021.71,21371633297.53,3776456019.92,3177986880.7799997,17212600647.48,600496.SH
20220630,195532135.20000002,-110670164.83999997,11006227520.23,2352977828.33,21228195681.79,3569819273.9399996,3042633769.6499996,17069098842.5,600496.SH
20220331,166836577.4,-283515361.29,10279860063.36,375530797.04,18300233831.4,3712366239.96,3216977936.3,14035256769.13,600496.SH
20211231,112379431.15000004,352256139.21000004,10474828411.52,325769359.79,18356609300.85,4746404704.379999,4167318161.99,13993474270.75,600496.SH
20210930,213834016.81,-105867923.40000004,9768869196.37,212224140.1,17351308852.52,3959128276.1499996,3422970195.4300003,13196090025.28,600496.SH
20220930,72274819.84,72598360.90000004,808518309.27,4939122.27,3035901616.06,794272379.04,633437197.54,2615912846.23,300504.SZ
20220630,67155814.42999999,36275223.099999964,899174694.96,5643952.02,3039314962.66,769303131.49,603263485.67,2656670072.28,300504.SZ
20220331,67156233.17,-309591788.26,964128250.17,6293154.26,3084474229.51,777128389.53,610700693.66,2708884015.3,300504.SZ
20211231,30689084.549999997,287806426.12,966675824.23,5021218.02,2997019966.05,677875851.98,566687971.3000002,2647527359.19,300504.SZ
20210930,48244055.980000004,-142186041.16999996,700089662.44,4977785.1,2684765200.11,616144911.3399999,484304592.78999996,2381026489.99,300504.SZ
20220930,65189474.54000001,821330.3000000003,8007081684.19,2215259656.59,15664196843.09,3030233861.51,2654021427.4900007,8985925576.96,002036.SZ
20220630,35860655.92,-180783.77000000002,8437627426.53,2221301211.27,15952415064.62,2867684441.95,2569066318.5499997,9545062709.24,002036.SZ
20220331,32513367.02,1479171.17,7582963444.7,2340572037.64,14632472841.99,2005233582.96,1764884216.35,8481713187.22,002036.SZ
20211231,-104432165.53,548959031.39,6828900792.44,2062498356.86,12969495750.6,3437106879.7699995,3057400562.2400007,7054025089.43,002036.SZ
20210930,62860133.779999994,556326.9900000001,6234658355.3,1931754042.27,12450618625.82,2310234716.45,2083750356.3799992,6783243758.49,002036.SZ
20220930,51065267.15999998,56612130.64999999,1448871192.43,58203837.16,2919455662.27,477031198.91999996,387332842.51999986,2466758802.73,002401.SZ
20220630,51340532.690000005,-79103450.97999999,1635607093.76,57832641.92,3048403107.11,439442517.02,358999556.41,2602093035.09,002401.SZ
20220331,43480115.07,-95765349.69,1917982040.54,58386891.57,3317212196.99,408041454.39,335000126.66,2871743613.91,002401.SZ
20211231,19266094.41000001,234061368.07,2159146844.6,57343056.74,3494584334.57,499565426.03999996,396766633.4599999,3053344426.12,002401.SZ
20210930,35248466.20999999,79327881.13,2048210183.33,58945087.49,3353753943.37,406211666.94000006,329842360.47,2966661086.94,002401.SZ
20220930,738203226.7800001,1192124711.54,5208581414.47,1783781677.02,22029189619.9,5872682999.800001,4750543233.150001,8461729123.49,600160.SH
20220630,676523110.44,822823705.71,4618354374.8,1482015275.8,20374003147.01,5896495926.559999,4887123043.11,7744709597.21,600160.SH
20220331,221947131.92,403184821.67,4118649436.37,895541737.52,18892803577.31,4607770965.99,3667577144.33,6977156894.14,600160.SH
20211231,824804162.55,501228113.41999984,3553218476.42,709031104.86,17894390845.04,5362931546.49,4414595549.969999,6157870458.71,600160.SH
20210930,150042159.43,260691513.6600001,3262808226.71,653489902.73,16755051879.02,4438263879.42,3803930772.330001,6328603072.25,600160.SH
20220930,37813385.2,-12038165.839999996,1077122545.79,107341495.96,1952892066.45,169951553.5,91576458.95999998,1092023241.4,002843.SZ
20220630,23742321.58,61595619.05,550419065.27,23696056.55,1186430819.12,137105546.97,82298415.27,546406324.58,002843.SZ
20220331,13635113.5,-13297402.37,474420903.89,24063542.89,1077257765.31,151214908.23,96443357.17,441850667.55,002843.SZ
20211231,-815411.1499999985,88201044.39,400949698.44,22287838.12,1013734184.44,136870023.12,79480020.36999997,399494115.02,002843.SZ
20210930,15965000.68,-5730967.159999996,386265231.01,20020657.27,966803686.08,137171252.07,78890178.35,433113601.69,002843.SZ
20220930,15568337.3,25570392.14,124255643.48,18865497.34,807963017.22,155441990.32,123433668.43,454792050.78,300689.SZ
20220630,9201765.07,9970504.32,92217134.12,20596807.9,758308399.49,122921386.69999999,96725637.16000001,401078720.07,300689.SZ
20220331,1740296.02,1422537.0,87743039.19,22189056.76,752258189.25,107368585.75,89030809.52,395687904.94,300689.SZ
20211231,2728101.619999999,12240625.75,100331680.97,21229639.07,759322594.08,122423407.75,98291327.61000001,399142634.75,300689.SZ
20210930,2027735.5900000008,9265147.700000001,78342630.63,26027560.55,740947391.38,99304390.07999998,78787274.14999998,375301341.85,300689.SZ
20220930,50335172.78,-76024204.26,1768402959.96,513096181.4,5455366569.17,741314118.2199998,531716440.78999996,3097111756.29,002046.SZ
20220630,58418230.220000006,131222551.08000001,1726468295.58,517327670.29,5337058947.9,1025158655.76,778623763.3199999,3082193284.3,002046.SZ
20220331,51635624.4,21670779.13,1368182663.1,709450547.76,5143726929.16,955497502.72,758323380.22,2853652299.97,002046.SZ
20211231,-98698795.12,191511591.73,1216575276.69,694127151.29,4925679094.36,808364260.21,649284974.9200003,2616930636.61,002046.SZ
20210930,24249001.540000007,-3619632.0999999996,1242872923.35,582451852.58,4888181288.75,851665747.9799998,694812803.23,2587343974.7,002046.SZ
20220930,513877565.84000003,734458235.49,7160514559.71,15016991738.28,37629248797.89,1782154839.1399994,942277504.71,7813589051.94,000598.SZ
20220630,477457198.96000004,1323711645.22,7735088433.82,14039896401.35,36673899172.77,1717984571.2900002,931943387.2200001,7529356592.77,000598.SZ
20220331,345602237.14,-79546056.82,7849380281.31,12156270490.65,34706725992.82,1441521067.8,825210287.68,5949582004.13,000598.SZ
20211231,253357690.56000018,1270129035.94,8283475850.5,11884278888.16,34512010558.49,2213486354.96,1549342303.8999996,6177443403.59,000598.SZ
20210930,524227390.81999993,670682572.5600001,8030100523.77,10226780432.52,32351148800.82,1741555868.37,922683932.2300003,5773859166.06,000598.SZ
20220930,128137883.11999997,-2151367.469999999,1369595151.08,448202675.85,5697384654.08,1082136479.15,756925257.05,3522880880.59,002706.SZ
20220630,121367381.71000001,341669879.85,1447088589.6,450087909.01,4358444365.37,1080330321.4700003,743303989.0699999,2317362735.73,002706.SZ
20220331,71752148.06,-214319238.63,1335842814.97,438962482.8,4058521314.59,801414656.66,535492916.68,2076215457.34,002706.SZ
20211231,68000696.44,345747646.14,1841209861.88,371432696.06,4418795469.35,1203073390.54,810297706.1400003,2504106562.95,002706.SZ
20210930,141879382.57000002,71656588.95,1686075208.23,302304834.74,4118261437.32,1047933708.8900001,675937159.5799999,2334604015.52,002706.SZ
20220930,101926761.46000001,262697.12999999523,3240685629.55,356819846.89,5708778584.27,1980736175.29,1742772309.2399998,4069679870.32,002045.SZ
20220630,45697744.98,-85780218.88999999,2827041989.74,325150671.5,5213183826.88,1499824019.1299999,1344815754.1000001,3586161842.39,002045.SZ
20220331,2442918.24,183690912.98,2692460553.64,284550606.6,4970955317.95,1121093192.45,994190662.8,3360152504.19,002045.SZ
20211231,-85014249.62,23969218.060000002,2502944740.57,353987302.26,4847829610.16,1487127979.4400005,1420530805.0600004,3234670998.38,002045.SZ
20210930,7094719.989999995,-24142288.409999996,2238043514.41,369525071.02,4690162446.94,1142098827.4,1025281206.9199998,3097491628.2,002045.SZ
20220930,65988328.44,19242340.83999999,294073546.14,141969226.33,1936530367.19,413959789.01,286639337.94000006,1203429033.37,002606.SZ
20220630,39784347.06,21250295.310000002,298976066.96,120311452.93,1848838417.52,284563513.82000005,189960552.7,1235126665.63,002606.SZ
20220331,53781919.25,110284622.39,260133159.1,110744929.29,1780509376.83,283762381.77,175995701.81,1208226482.62,002606.SZ
20211231,4085333.2100000083,-63956707.41,273814900.17,93736196.21,1720840612.36,171155917.57000005,111866962.90999997,1165082597.7,002606.SZ
20210930,15512567.63000001,-34428468.56,287675619.76,77545821.59,1706832645.88,164740994.51,107161215.65999997,1187703723.85,002606.SZ
20220930,129457110.97999999,64019737.68000001,123263273.01,14309048.64,1911859874.48,275830777.54,80817934.81,1676074484.48,688123.SH
20220630,90195827.60000001,90290455.4,116366508.77,17574648.54,1787494896.63,240962529.42000002,86340935.79999998,1567703553.99,688123.SH
20220331,74847262.3,61797640.47,99295762.19,14980951.68,1697003823.55,200841522.87,82579233.62,1474254896.59,688123.SH
20211231,28242127.79,14662452.030000001,101168910.05,18123707.81,1639096445.28,151666287.57000005,78047934.27999997,1437967458.25,688123.SH
20210930,26199337.710000005,-6511407.0500000045,82091400.35,19453373.91,1595548355.07,127907477.86000001,74242734.96000001,1415727194.89,688123.SH
20220930,127464081.78999999,70611556.15000004,6445201531.12,572840826.26,11957024012.44,1559992064.94,1013965179.3399999,10680985308.63,688777.SH
20220630,198941308.63,-111778511.55000007,5733125993.47,577591633.79,11059652061.74,1685327326.7600002,1087866501.73,9849393079.5,688777.SH
20220331,39580205.46,-446965624.27,5559508904.44,78804932.07,10281830671.52,981487088.85,597372526.66,9667146859.0,688777.SH
20211231,213216959.98999998,282733572.13,5702039736.08,63841150.8,10346877799.99,1596975669.6900005,986959180.9800003,9771818301.49,688777.SH
20210930,79172335.05000001,209874037.5,4988735882.72,72274250.84,9345549586.73,1089525355.4599998,662439874.0899999,8812170341.72,688777.SH
